cz,czname,pop2000,stateabbrv,year,le_raceadj_q1_F,le_raceadj_q2_F,le_raceadj_q3_F,le_raceadj_q4_F,le_raceadj_q1_M,le_raceadj_q1_M,le_raceadj_q2_M,le_raceadj_q3_M,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
6700,Tampa,2395997.0,FL,2007,83.39156,84.94839,87.73364000000001,88.49833000000001,76.67359,76.67359,81.57127,83.5668,89015,114424,101536,88252,87017
6700,Tampa,2395997.0,FL,2008,83.35719,85.45881,86.67649,89.57828,75.05614,75.05614,78.59035,84.11026,88818,116691,103194,89451,86726
6700,Tampa,2395997.0,FL,2009,82.47713,83.99723,87.43909000000001,88.45966,74.93151999999999,74.93151999999999,79.82370999999999,83.37966999999999,88704,119351,104786,91463,85876
6700,Tampa,2395997.0,FL,2010,82.90928000000001,85.54607,85.88184,85.92913,75.72227,75.72227,79.06192,81.94205,86171,123322,104126,89913,83127
6700,Tampa,2395997.0,FL,2011,81.45364000000001,85.32788000000001,89.42953,87.89258000000001,75.0259,75.0259,80.61486,82.14721999999999,85906,123838,102526,89300,82846
6700,Tampa,2395997.0,FL,2012,80.41736999999999,83.74613000000001,87.15482,87.52929,74.42967,74.42967,77.64268,82.43624,84790,132884,108453,88686,81343
6700,Tampa,2395997.0,FL,2013,80.50259,82.28516,85.32658,87.20119,73.57121,73.57121,77.49501,84.23935999999999,83185,132020,112059,88178,80152
6700,Tampa,2395997.0,FL,2014,82.04615,85.68949,86.99469,86.76673000000001,77.45781,77.45781,77.52667,84.43138,78289,119514,99301,84397,75585
6800,Lakeland,598228.0,FL,2001,83.09453,86.31222,87.30038,93.56826,77.64864,77.64864,84.35131,83.93018000000001,5892,18278,16769,12855,6097
6800,Lakeland,598228.0,FL,2002,79.63889,85.71675,78.69096,89.89954,73.65625,73.65625,80.08535,80.97887,11707,26132,23242,17805,10486
6800,Lakeland,598228.0,FL,2003,84.51884,82.09614,87.63337,83.95596,76.35507,76.35507,79.55412,83.33821,12018,27011,23877,18295,10701
6800,Lakeland,598228.0,FL,2004,79.99574,85.41071,84.97071,90.50905999999999,76.29316999999999,76.29316999999999,78.02425,82.69289,12483,27497,24579,19027,11243
6800,Lakeland,598228.0,FL,2005,84.06631,86.0201,86.25549000000001,88.26021999999999,73.51557,73.51557,78.17862,83.52994,13283,28135,25447,19550,11938
6800,Lakeland,598228.0,FL,2006,79.8334,84.34201999999999,86.39253000000001,88.71016999999999,78.26736,78.26736,80.0004,84.37057,13804,29161,26287,19981,12604
6800,Lakeland,598228.0,FL,2007,82.30363,85.64905999999999,87.02306,84.99403000000001,74.49754,74.49754,84.36324,79.14948000000001,14751,29790,27068,20514,13568
6800,Lakeland,598228.0,FL,2008,82.39822,85.46558,80.05054,87.18456,74.57014000000001,74.57014000000001,81.51531999999999,85.26916999999999,14530,30473,28014,20748,13377
6800,Lakeland,598228.0,FL,2009,84.16261999999999,84.6834,88.52269,83.9097,75.58121,75.58121,79.67017,87.04623000000001,14324,31288,28388,21166,13136
6800,Lakeland,598228.0,FL,2010,82.15693,83.4031,88.30570999999999,89.27705999999999,78.17471,78.17471,80.14253000000001,81.30078,13754,31137,28005,20817,12569
6800,Lakeland,598228.0,FL,2011,82.38911,87.53576,85.64549,87.24226999999999,76.96082,76.96082,78.53650999999999,86.03531,13463,30932,27606,20688,12245
6800,Lakeland,598228.0,FL,2012,79.92685999999999,82.927,80.33547,87.17555,74.29552,74.29552,80.22372,82.01686,13022,32093,27795,20593,11850
6800,Lakeland,598228.0,FL,2013,83.00113,85.93817,85.72455,88.04993,77.4341,77.4341,78.66592,84.79559,12515,32516,28558,20265,11315
6800,Lakeland,598228.0,FL,2014,81.21415,85.33099,87.42839000000001,87.09742,75.93921,75.93921,81.99943,81.96396999999999,11988,31189,26262,19301,10663
6900,Sarasota,763795.0,FL,2001,83.38297,85.34200000000001,87.33794,89.37989,77.50741,77.50741,81.83144,81.79106,22545,29970,26885,21612,19419
6900,Sarasota,763795.0,FL,2002,84.04288000000001,85.89822,84.95835,86.93795,77.86272,77.86272,80.16966,82.24673,24314,30884,28604,23342,21067
6900,Sarasota,763795.0,FL,2003,83.80793,84.48982,88.84942,87.38251,78.10521999999999,78.10521999999999,82.3468,84.68082,24696,32524,29588,24254,21637
6900,Sarasota,763795.0,FL,2004,85.53730999999999,84.01245,88.16771,88.92421,78.61495,78.61495,78.66169000000001,81.68722,25604,33411,30432,25520,22524
6900,Sarasota,763795.0,FL,2005,84.30570999999999,87.85536,85.7558,89.88009,78.05075,78.05075,83.31071,86.46589,26974,34175,31440,26519,23783
6900,Sarasota,763795.0,FL,2006,84.50243,85.36421999999999,85.43786999999999,88.82507,77.63025,77.63025,81.88905,82.24364,28834,34582,31735,26724,25635
6900,Sarasota,763795.0,FL,2007,82.14471999999999,89.17981999999999,87.45322,88.8529,78.9373,78.9373,84.6555,86.18289,30811,34046,32029,27187,27452
6900,Sarasota,763795.0,FL,2008,83.43478,87.8768,88.75416,89.20145,77.40221,77.40221,82.17693,85.63794,29404,34367,32524,27481,26032
6900,Sarasota,763795.0,FL,2009,82.09999,86.97241,87.478,89.35459,75.84845,75.84845,82.79903,83.50201,28357,35172,32384,27394,24698
6900,Sarasota,763795.0,FL,2010,82.69915,86.70571,88.47086,86.27346,75.58471999999999,75.58471999999999,81.30794,83.92039,25752,35972,31541,26144,22407
6900,Sarasota,763795.0,FL,2011,84.53175,85.69006,88.27034,91.74712,77.02246,77.02246,80.31685999999999,84.15694,24411,35542,30703,25672,21255
6900,Sarasota,763795.0,FL,2012,81.97556,87.99973,83.35171,87.87219,74.63986,74.63986,80.0477,80.63608,24148,35936,31261,25470,20995
6900,Sarasota,763795.0,FL,2013,83.18695,87.346,89.96678,91.5348,77.26581999999999,77.26581999999999,82.10051,82.42642,23856,36998,31696,25083,20481
6900,Sarasota,763795.0,FL,2014,84.32558,89.41802,90.01262,91.0472,79.63181,79.63181,82.6376,83.60014,21494,35118,29634,23141,18689
7000,Miami,3955969.0,FL,2001,85.02456,83.71655,85.3912,83.64713,78.36251999999999,78.36251999999999,80.93156,82.301,101954,198423,124936,90293,104301
7000,Miami,3955969.0,FL,2002,83.21144,84.13839,84.29768,87.71491999999999,78.59805,78.59805,79.74001,82.19028,103219,205775,130709,93223,106280
7000,Miami,3955969.0,FL,2003,85.46098,83.37491,84.00291,87.36324,78.21381,78.21381,80.5619,80.59106,105634,212708,135181,96407,108746
7000,Miami,3955969.0,FL,2004,84.96365,83.06300999999999,84.09501999999999,85.95679,78.52413,78.52413,81.81121999999999,81.54101,108187,218190,140567,98683,110991
7000,Miami,3955969.0,FL,2005,83.92022,86.05181,84.44418,85.06461,77.85414,77.85414,81.73854,83.19376,111722,221371,145081,101594,114323
7000,Miami,3955969.0,FL,2006,85.19286,84.25442,82.8856,87.95598000000001,78.70019,78.70019,79.5724,84.00371,116721,223642,148103,103789,119680
7000,Miami,3955969.0,FL,2007,84.81882,84.19254000000001,87.36062,89.32581,78.50014,78.50014,80.73866,83.19588,121442,221568,148834,104113,124751
7000,Miami,3955969.0,FL,2008,86.1698,86.84125999999999,87.18385,85.33764000000001,79.70142,79.70142,80.88319,81.22581,120410,221904,154235,106635,123934
7000,Miami,3955969.0,FL,2009,84.98177,85.37814,84.93029,84.76373000000001,78.09836,78.09836,80.73409000000001,82.50201,120950,229144,159357,108362,123555
7000,Miami,3955969.0,FL,2010,85.35239,83.85173,86.22263000000001,87.29436,77.34593000000001,77.34593000000001,81.85885999999999,83.27668,116904,239275,157840,107924,118260
7000,Miami,3955969.0,FL,2011,84.54385,85.07601,86.45245,87.95164,77.97205,77.97205,81.90446,84.91501,115578,246457,157903,108422,116343
7000,Miami,3955969.0,FL,2012,84.58343,83.18513,86.21836,89.96106,76.72821,76.72821,78.2684,80.77642,111077,269427,173053,111880,112899
7000,Miami,3955969.0,FL,2013,81.86707,82.98562,86.08298,88.77490999999999,75.82372,75.82372,76.85967,81.8349,107986,279251,178163,110101,110607
7000,Miami,3955969.0,FL,2014,84.3675,84.19448,85.64851999999999,87.43301,79.34274,79.34274,78.72239,84.68562,96593,251973,156481,104958,101762
7100,Port St. Lucie,1533306.0,FL,2001,83.24998000000001,84.7076,88.69601,86.63363000000001,76.51086,76.51086,78.33784,80.76093,53239,59597,49050,42557,50536
7100,Port St. Lucie,1533306.0,FL,2002,84.69395,87.15935999999999,87.33255,89.26898,78.98524,78.98524,82.06288,83.21744,55243,62137,51835,44627,52569
7100,Port St. Lucie,1533306.0,FL,2003,83.60892,83.06926999999999,83.17053,88.26846,77.90646,77.90646,79.4946,79.99516,55724,65118,54339,46440,53420
7100,Port St. Lucie,1533306.0,FL,2004,83.24056999999999,86.50793,86.10880999999999,90.26337,77.47024,77.47024,81.58109,81.75693000000001,57505,67534,56952,48395,55254
7100,Port St. Lucie,1533306.0,FL,2005,85.11191,84.9026,84.8042,89.13651,78.54475,78.54475,81.55785,83.56571,60686,69045,59245,50073,58413
7100,Port St. Lucie,1533306.0,FL,2006,84.66031,84.47598,88.03686,86.00332,77.52971,77.52971,80.80853,84.61104,63233,70204,60206,50765,60647
7100,Port St. Lucie,1533306.0,FL,2007,85.39275,85.8571,85.8993,89.36617,78.60479000000001,78.60479000000001,81.03846999999999,82.96365,66391,69452,60421,51010,63593
7100,Port St. Lucie,1533306.0,FL,2008,84.10588,84.5334,87.64497,91.02364,79.02248,79.02248,82.05067,84.17978000000001,65642,69572,62203,52680,62518
7100,Port St. Lucie,1533306.0,FL,2009,83.60938,86.93799999999999,89.00816,90.77402,78.83288,78.83288,81.23657,86.52395,65375,71694,63092,52978,61807
7100,Port St. Lucie,1533306.0,FL,2010,83.32137,87.4109,89.39584,90.14398,78.01326,78.01326,79.94230999999999,86.05230999999999,61411,73772,62421,52405,58082
7100,Port St. Lucie,1533306.0,FL,2011,85.42361,85.09833,86.26003,90.1177,78.39887,78.39887,79.41798,83.9929,59110,75113,61814,51981,56104
7100,Port St. Lucie,1533306.0,FL,2012,85.23248000000001,87.62106,88.86195,90.44801,77.6047,77.6047,80.83566,83.77835999999999,57729,77882,62814,51699,54698
7100,Port St. Lucie,1533306.0,FL,2013,82.58362,85.31678000000001,86.53956,90.23995,78.22086,78.22086,81.75974000000001,83.88519000000001,55761,80461,63990,50970,53334
7100,Port St. Lucie,1533306.0,FL,2014,83.36564,82.48474,89.01798000000001,91.13503,76.63484,76.63484,82.23101,80.42272,49198,77795,59835,48024,48796
7200,Cape Coral,692265.0,FL,2001,83.0948,84.44787,87.77535999999999,86.36587,77.72133000000001,77.72133000000001,80.85334,83.76145,22302,27347,23871,18916,19406
7200,Cape Coral,692265.0,FL,2002,84.41632,85.60576999999999,86.53986,88.70602,77.33747,77.33747,78.61726999999999,86.59071999999999,24785,28675,25460,20720,21513
7200,Cape Coral,692265.0,FL,2003,85.42626,86.24542,81.06369000000001,89.6408,77.0757,77.0757,80.55271,82.46729,25422,30294,27019,22187,22248
7200,Cape Coral,692265.0,FL,2004,82.39733000000001,87.80826,87.79299999999999,86.25966,80.61588,80.61588,80.52426,85.3227,26527,31858,28482,23136,23428
7200,Cape Coral,692265.0,FL,2005,85.80779,83.61607,83.52506,83.9528,77.79923000000001,77.79923000000001,81.24656999999999,85.22224,28308,33085,29997,24435,24872
7200,Cape Coral,692265.0,FL,2006,84.68751999999999,86.12706999999999,85.26433,86.32618000000001,76.42374000000001,76.42374000000001,82.8799,79.90163000000001,30779,34264,31278,25388,27129
7200,Cape Coral,692265.0,FL,2007,85.20515,85.92004,87.54301,90.58228000000001,79.10795999999999,79.10795999999999,81.13741999999999,83.96002,33907,34423,32014,26290,29955
7200,Cape Coral,692265.0,FL,2008,84.21903,86.85349000000001,88.99004000000001,88.26884,77.11346999999999,77.11346999999999,82.33559,82.4688,32506,35430,32896,27000,28502
7200,Cape Coral,692265.0,FL,2009,81.138,86.45792,85.29799,89.41016,79.36903000000001,79.36903000000001,82.45475,84.46739000000001,30795,36802,32747,26443,26726
7200,Cape Coral,692265.0,FL,2010,80.60984,88.29688,89.70317,87.82299,76.05343,76.05343,82.5454,84.31866,27390,38506,32051,25243,23820
7200,Cape Coral,692265.0,FL,2011,82.97977,85.23813,89.66026,89.50711,80.2733,80.2733,83.91226,84.07421,25618,39586,31825,24876,22142
7200,Cape Coral,692265.0,FL,2012,80.45853000000001,86.08536,88.64744,91.87053,75.95707,75.95707,80.57992,83.13209,25211,43657,32534,24757,21794
7200,Cape Coral,692265.0,FL,2013,83.25931,80.46989,88.33369,88.41226,79.03209,79.03209,79.69564,82.6676,24884,41119,33410,24399,21489
7200,Cape Coral,692265.0,FL,2014,83.43559,88.00145,86.28156,86.432,79.263,79.263,83.44625,83.9935,21790,39676,31426,22921,19118
7400,Orlando,1697906.0,FL,2001,86.44524,87.48857,85.63448000000001,92.13051999999999,76.13679,76.13679,81.00017,83.99939,24541,48004,44778,38534,31581
7400,Orlando,1697906.0,FL,2002,83.82694000000001,87.19473,83.41467,84.36514,75.95433,75.95433,78.77922,84.09621,54962,70570,64267,55888,54711
7400,Orlando,1697906.0,FL,2003,83.1775,84.84875,87.40812,86.56557,77.33749,77.33749,79.64723000000001,83.12422,56242,75092,66818,57904,56052
7400,Orlando,1697906.0,FL,2004,84.32828,84.28323,85.47548,88.80426,76.77202,76.77202,80.46902,81.67873,58253,78239,69447,60053,57983
7400,Orlando,1697906.0,FL,2005,84.15195,86.49706,87.91184,86.56755,78.38076,78.38076,79.09154000000001,82.40066999999999,60917,80810,73045,62431,60524
7400,Orlando,1697906.0,FL,2006,83.19617,85.60117,87.55051,89.79332,77.05293,77.05293,79.5784,83.03262,63970,83862,75672,64367,63521
7400,Orlando,1697906.0,FL,2007,84.62086,84.61816999999999,88.47349,87.61408,76.73558,76.73558,78.64116,86.37331,67549,85596,78025,65914,67120
7400,Orlando,1697906.0,FL,2008,84.69700999999999,85.52351,88.17418,91.46528,76.6946,76.6946,81.32299,84.16367,67707,88806,80162,67308,66890
7400,Orlando,1697906.0,FL,2009,83.14964,84.68065,86.0215,88.33439,77.3458,77.3458,79.76845,84.50969,67322,92841,82592,68170,66111
7400,Orlando,1697906.0,FL,2010,83.06979,85.00893,86.56749,90.08681999999999,76.61429,76.61429,81.89095,83.10318000000001,64690,95841,82080,67208,63265
7400,Orlando,1697906.0,FL,2011,84.39112,86.59606,86.67818,89.42647,78.2962,78.2962,84.40612,83.10571,63448,97403,82138,67042,61607
7400,Orlando,1697906.0,FL,2012,82.72775,86.8736,86.61194,89.88368,77.99476999999999,77.99476999999999,81.91026,83.77623,62940,100949,83673,67349,61074
7400,Orlando,1697906.0,FL,2013,84.30196,85.63114,87.15993,88.97728000000001,78.8532,78.8532,80.5036,84.27601999999999,62426,104353,85585,67531,60451
7400,Orlando,1697906.0,FL,2014,84.17509,87.18768,89.22561999999999,85.36333,79.17593000000001,79.17593000000001,82.17815999999999,85.21321999999999,58728,101614,81506,65022,57393
7600,Jacksonville,1176696.0,FL,2001,83.10068000000001,83.3898,87.61673,90.0309,78.93287,78.93287,83.43257,81.69395,19325,29657,32563,31648,23080
7600,Jacksonville,1176696.0,FL,2002,82.69378,84.46655,78.96589,86.80585,74.71854,74.71854,81.83385,85.28551,42031,43153,45762,46671,40085
7600,Jacksonville,1176696.0,FL,2003,80.43290999999999,82.62832,85.58369,89.08453,73.49064,73.49064,77.35631,84.58754,43723,45110,46881,47812,41797
7600,Jacksonville,1176696.0,FL,2004,82.98439,83.0126,84.46463,87.9007,74.56875,74.56875,77.10687,81.20343000000001,45962,46308,48114,48723,44021
7600,Jacksonville,1176696.0,FL,2005,79.32600000000001,85.75393000000001,84.49915,89.30608000000001,75.57304,75.57304,81.25671,83.07687,48207,47458,49014,50510,46235
7600,Jacksonville,1176696.0,FL,2006,82.40601,85.90229000000001,84.88448000000001,89.8177,75.45336999999999,75.45336999999999,81.0371,81.88018000000001,49513,49353,50579,51062,47625
7600,Jacksonville,1176696.0,FL,2007,82.50584,85.60689,86.22501,88.50383000000001,74.60915,74.60915,80.85069,84.12534000000001,51435,50076,51808,52626,49310
7600,Jacksonville,1176696.0,FL,2008,81.44896999999999,85.686,85.71073,89.79189000000001,74.39695,74.39695,81.7645,83.76226,51791,51238,52835,53477,49603
7600,Jacksonville,1176696.0,FL,2009,81.32649,85.7974,88.25516999999999,91.38168,73.1906,73.1906,79.52674,81.79478,51792,53429,53854,55022,49211
7600,Jacksonville,1176696.0,FL,2010,83.21735,85.99207,86.76033000000001,89.16776,74.27936,74.27936,84.31229,81.50871,50229,53930,53643,54555,47620
7600,Jacksonville,1176696.0,FL,2011,82.60214,85.6685,86.5829,88.52348,74.59933000000001,74.59933000000001,81.16065,82.76129,50337,54016,52206,54048,47632
7600,Jacksonville,1176696.0,FL,2012,83.81664,85.89179,88.02833000000001,90.73968,76.99668,76.99668,81.00819,82.34631,49830,55069,52662,53990,47096
7600,Jacksonville,1176696.0,FL,2013,81.49406,86.56889,89.17168000000001,89.90942,75.04767,75.04767,79.52150999999999,85.48829,49195,56672,53647,53583,46122
7600,Jacksonville,1176696.0,FL,2014,83.1587,87.39224,86.21539,87.90451999999999,74.56203000000001,74.56203000000001,82.04165,83.78269,46899,54990,51500,51251,44221
8100,Columbia,722201.0,SC,2001,79.8029,84.60571,88.20226,86.2978,75.25017,75.25017,82.67188,82.70142,22564,25658,25432,24528,21387
8100,Columbia,722201.0,SC,2002,82.2207,82.00355,85.61211,90.45285,75.27972,75.27972,79.21584,76.9892,22389,26550,25856,25042,21217
8100,Columbia,722201.0,SC,2003,83.9809,87.74051999999999,88.35078,81.81339,73.18414,73.18414,80.90306,80.86910999999999,22844,27511,26336,25214,21591
8100,Columbia,722201.0,SC,2004,82.79294,84.3495,90.34109000000001,84.60216,73.71466,73.71466,82.14354,80.65911,23268,28080,26601,25611,21909
8100,Columbia,722201.0,SC,2005,80.19112,88.5823,85.32054000000001,90.08610999999999,76.49677,76.49677,80.61256,85.72385,23590,27833,27104,25791,22185
8100,Columbia,722201.0,SC,2006,82.79453000000001,85.86456,84.53368,88.94116,76.33115,76.33115,80.98911,83.8791,23614,28829,27471,26199,22111
8100,Columbia,722201.0,SC,2007,82.55655,87.88018000000001,87.52190999999999,90.04459,74.62094,74.62094,82.69949,86.61279,23879,29285,28146,26224,22434
8100,Columbia,722201.0,SC,2008,84.26605,88.40701999999999,86.36976,84.96647,75.31635,75.31635,80.97379000000001,83.40318,24378,29725,28364,26566,22688
8100,Columbia,722201.0,SC,2009,81.49861999999999,83.60956999999999,86.5841,88.05632,74.75005,74.75005,82.08464000000001,81.70622,24522,30567,29187,27358,22646
8100,Columbia,722201.0,SC,2010,80.29299,85.68148000000001,88.06145,84.53384,77.24061999999999,77.24061999999999,79.8194,83.44733000000001,24298,30735,29337,27100,22362
8100,Columbia,722201.0,SC,2011,82.61015,87.54717,88.44747,87.31644,76.84411,76.84411,81.39907,87.93652,24515,30382,29045,26988,22517
8100,Columbia,722201.0,SC,2012,82.67251999999999,85.29413000000001,86.38715,90.5442,75.60757,75.60757,84.57943,84.0417,24092,30263,29228,27052,22082
8100,Columbia,722201.0,SC,2013,84.88646999999999,87.10994000000001,87.46461,90.1244,77.92739,77.92739,82.11976999999999,86.44015999999999,23377,31077,29660,27005,21376
8100,Columbia,722201.0,SC,2014,80.99051999999999,86.94542,84.82222,89.45724,77.16203,77.16203,80.75809,86.89716999999999,22625,30350,28779,25816,20245
8300,Greenville,894291.0,SC,2001,84.2146,85.83698000000001,86.36721999999999,89.64214,74.98736,74.98736,80.25323,81.15269,27077,32457,34266,32113,25846
8300,Greenville,894291.0,SC,2002,80.94653000000001,84.92069000000001,83.53209,89.45340999999999,74.99384,74.99384,80.17928,82.55669,27056,33605,35476,32894,25676
8300,Greenville,894291.0,SC,2003,82.42905999999999,82.79456,89.16209,87.21008,71.99734000000001,71.99734000000001,79.00326,81.78220999999999,27432,34686,35385,32939,26196
8300,Greenville,894291.0,SC,2004,81.72221,85.42366,86.73167,81.93636,77.0241,77.0241,81.71911999999999,83.59285,27422,35181,35587,33455,26216
8300,Greenville,894291.0,SC,2005,82.09275,84.7682,86.97889,91.04436,77.20329,77.20329,82.81597,85.20766,27733,35625,36216,32974,26408
8300,Greenville,894291.0,SC,2006,81.16245,87.45534,87.7742,90.32645,75.29409,75.29409,80.01177,86.70486,27935,36202,36666,33183,26556
8300,Greenville,894291.0,SC,2007,81.48736,87.12980999999999,89.20174,89.35219000000001,75.03832,75.03832,79.59248000000001,83.89432,28382,36826,36929,34001,26947
8300,Greenville,894291.0,SC,2008,84.87379,85.86663,89.91001,88.18503,74.71175,74.71175,79.29768,82.47395999999999,28989,37585,37140,34174,27466
8300,Greenville,894291.0,SC,2009,79.24181,86.48815,85.93178,88.6479,75.24505,75.24505,83.04095,83.73463000000001,29309,39350,38124,35386,27667
8300,Greenville,894291.0,SC,2010,82.1439,85.04605,87.96729,88.91329,77.30423,77.30423,80.98209,85.62337,29101,38820,37992,34833,27600
